subj,exp_num,env_num,item_num,trial_num,dot_color
A27GZN1JOOIAUW,1,7,4,39,1
A27GZN1JOOIAUW,1,7,5,39,1
A27GZN1JOOIAUW,1,7,6,39,1
A27GZN1JOOIAUW,1,7,7,39,1
A27GZN1JOOIAUW,1,7,8,39,1
A27GZN1JOOIAUW,1,7,9,39,1
A27GZN1JOOIAUW,1,7,10,39,1
A27GZN1JOOIAUW,1,7,11,39,1
A27GZN1JOOIAUW,1,7,12,39,1
A27GZN1JOOIAUW,1,7,13,39,1
A27GZN1JOOIAUW,1,7,14,39,1
A27GZN1JOOIAUW,1,7,15,39,1
A27GZN1JOOIAUW,1,14,1,40,1
A27GZN1JOOIAUW,1,14,2,40,1
A27GZN1JOOIAUW,1,14,3,40,1
A27GZN1JOOIAUW,1,14,4,40,1
A27GZN1JOOIAUW,1,14,5,40,1
A27GZN1JOOIAUW,1,14,6,40,1
A27GZN1JOOIAUW,1,14,7,40,1
A27GZN1JOOIAUW,1,14,8,40,1
A27GZN1JOOIAUW,1,14,9,40,1
A27GZN1JOOIAUW,1,14,10,40,1
A27GZN1JOOIAUW,1,14,11,40,1
A27GZN1JOOIAUW,1,14,12,40,1
A27GZN1JOOIAUW,1,14,13,40,1
A27GZN1JOOIAUW,1,14,14,40,1
A27GZN1JOOIAUW,1,14,15,40,1
A2OG4QIW2BK2EV,1,0,1,41,1
A2OG4QIW2BK2EV,1,0,2,41,1
A2OG4QIW2BK2EV,1,0,3,41,1
A2OG4QIW2BK2EV,1,0,4,41,1
A2OG4QIW2BK2EV,1,0,5,41,1
A2OG4QIW2BK2EV,1,0,6,41,1
A2OG4QIW2BK2EV,1,0,7,41,1
A2OG4QIW2BK2EV,1,0,8,41,1
A2OG4QIW2BK2EV,1,0,9,41,1
A2OG4QIW2BK2EV,1,0,10,41,1
A2OG4QIW2BK2EV,1,0,11,41,1
A2OG4QIW2BK2EV,1,0,12,41,1
A2OG4QIW2BK2EV,1,0,13,41,1
A2OG4QIW2BK2EV,1,0,14,41,1
A2OG4QIW2BK2EV,1,0,15,41,1
A3VOPY97R1SRJ4,1,16,1,42,4
A3VOPY97R1SRJ4,1,16,2,42,4
A3VOPY97R1SRJ4,1,16,3,42,4
A3VOPY97R1SRJ4,1,16,4,42,2
A3VOPY97R1SRJ4,1,16,5,42,2
A3VOPY97R1SRJ4,1,16,6,42,5
A3VOPY97R1SRJ4,1,16,7,42,5
A3VOPY97R1SRJ4,1,16,8,42,5
A3VOPY97R1SRJ4,1,16,9,42,3
A3VOPY97R1SRJ4,1,16,10,42,3
A3VOPY97R1SRJ4,1,16,11,42,3
A3VOPY97R1SRJ4,1,16,12,42,2
A3VOPY97R1SRJ4,1,16,13,42,1
A3VOPY97R1SRJ4,1,16,14,42,1
A3VOPY97R1SRJ4,1,16,15,42,1
A27GZN1JOOIAUW,1,6,1,43,1
A27GZN1JOOIAUW,1,6,2,43,1
A27GZN1JOOIAUW,1,6,3,43,1
A27GZN1JOOIAUW,1,6,4,43,1
A27GZN1JOOIAUW,1,6,5,43,1
A27GZN1JOOIAUW,1,6,6,43,2
A27GZN1JOOIAUW,1,6,7,43,2
A27GZN1JOOIAUW,1,6,8,43,2
A27GZN1JOOIAUW,1,6,9,43,2
A27GZN1JOOIAUW,1,6,10,43,2
A27GZN1JOOIAUW,1,6,11,43,2
A27GZN1JOOIAUW,1,6,12,43,2
A27GZN1JOOIAUW,1,6,13,43,2
A27GZN1JOOIAUW,1,6,14,43,2
A27GZN1JOOIAUW,1,6,15,43,1
A1J4AZL6MZ675U,1,20,1,44,6
A1J4AZL6MZ675U,1,20,2,44,7
A1J4AZL6MZ675U,1,20,3,44,2
A1J4AZL6MZ675U,1,20,4,44,4
A1J4AZL6MZ675U,1,20,5,44,11
A1J4AZL6MZ675U,1,20,6,44,5
A1J4AZL6MZ675U,1,20,7,44,8
A1J4AZL6MZ675U,1,20,8,44,3
A1J4AZL6MZ675U,1,20,9,44,11
A1J4AZL6MZ675U,1,20,10,44,4
A1J4AZL6MZ675U,1,20,11,44,9
A1J4AZL6MZ675U,1,20,12,44,10
A1J4AZL6MZ675U,1,20,13,44,12
A1J4AZL6MZ675U,1,20,14,44,5
A1J4AZL6MZ675U,1,20,15,44,1
A2OG4QIW2BK2EV,1,13,1,45,1
A2OG4QIW2BK2EV,1,13,2,45,1
A2OG4QIW2BK2EV,1,13,3,45,1
A2OG4QIW2BK2EV,1,13,4,45,1
A2OG4QIW2BK2EV,1,13,5,45,1
A2OG4QIW2BK2EV,1,13,6,45,1
A2OG4QIW2BK2EV,1,13,7,45,1
A2OG4QIW2BK2EV,1,13,8,45,1
A2OG4QIW2BK2EV,1,13,9,45,1
A2OG4QIW2BK2EV,1,13,10,45,1
A2OG4QIW2BK2EV,1,13,11,45,1
A2OG4QIW2BK2EV,1,13,12,45,1
A2OG4QIW2BK2EV,1,13,13,45,1
A2OG4QIW2BK2EV,1,13,14,45,1
A2OG4QIW2BK2EV,1,13,15,45,1
A3VOPY97R1SRJ4,1,23,1,46,2
A3VOPY97R1SRJ4,1,23,2,46,5
A3VOPY97R1SRJ4,1,23,3,46,3
A3VOPY97R1SRJ4,1,23,4,46,4
A3VOPY97R1SRJ4,1,23,5,46,5
A3VOPY97R1SRJ4,1,23,6,46,1
A3VOPY97R1SRJ4,1,23,7,46,5
A3VOPY97R1SRJ4,1,23,8,46,2
A3VOPY97R1SRJ4,1,23,9,46,1
A3VOPY97R1SRJ4,1,23,10,46,3
A3VOPY97R1SRJ4,1,23,11,46,3
A3VOPY97R1SRJ4,1,23,12,46,2
A3VOPY97R1SRJ4,1,23,13,46,1
A3VOPY97R1SRJ4,1,23,14,46,4
A3VOPY97R1SRJ4,1,23,15,46,4
A2OG4QIW2BK2EV,1,19,1,47,1
A2OG4QIW2BK2EV,1,19,2,47,1
A2OG4QIW2BK2EV,1,19,3,47,1
A2OG4QIW2BK2EV,1,19,4,47,1
A2OG4QIW2BK2EV,1,19,5,47,1
A2OG4QIW2BK2EV,1,19,6,47,1
A2OG4QIW2BK2EV,1,19,7,47,1
A2OG4QIW2BK2EV,1,19,8,47,1
A2OG4QIW2BK2EV,1,19,9,47,1
A2OG4QIW2BK2EV,1,19,10,47,1
A2OG4QIW2BK2EV,1,19,11,47,1
A2OG4QIW2BK2EV,1,19,12,47,1
A2OG4QIW2BK2EV,1,19,13,47,1
A2OG4QIW2BK2EV,1,19,14,47,1
A2OG4QIW2BK2EV,1,19,15,47,1
A27GZN1JOOIAUW,1,8,1,48,3
A27GZN1JOOIAUW,1,8,2,48,1
A27GZN1JOOIAUW,1,8,3,48,2
A27GZN1JOOIAUW,1,8,4,48,2
A27GZN1JOOIAUW,1,8,5,48,3
A27GZN1JOOIAUW,1,8,6,48,1
A27GZN1JOOIAUW,1,8,7,48,2
A27GZN1JOOIAUW,1,8,8,48,2
A27GZN1JOOIAUW,1,8,9,48,2
A27GZN1JOOIAUW,1,8,10,48,3
A27GZN1JOOIAUW,1,8,11,48,1
A27GZN1JOOIAUW,1,8,12,48,1
A27GZN1JOOIAUW,1,8,13,48,3
A27GZN1JOOIAUW,1,8,14,48,3
A27GZN1JOOIAUW,1,8,15,48,2
AEK2SAEL9GG39,1,12,1,49,7
AEK2SAEL9GG39,1,12,2,49,8
AEK2SAEL9GG39,1,12,3,49,2
AEK2SAEL9GG39,1,12,4,49,13
AEK2SAEL9GG39,1,12,5,49,4
AEK2SAEL9GG39,1,12,6,49,14
AEK2SAEL9GG39,1,12,7,49,12
AEK2SAEL9GG39,1,12,8,49,1
AEK2SAEL9GG39,1,12,9,49,10
AEK2SAEL9GG39,1,12,10,49,3
AEK2SAEL9GG39,1,12,11,49,6
AEK2SAEL9GG39,1,12,12,49,5
AEK2SAEL9GG39,1,12,13,49,11
AEK2SAEL9GG39,1,12,14,49,15
AEK2SAEL9GG39,1,12,15,49,9
A2OG4QIW2BK2EV,1,15,1,50,1
A2OG4QIW2BK2EV,1,15,2,50,1
A2OG4QIW2BK2EV,1,15,3,50,1
A2OG4QIW2BK2EV,1,15,4,50,1
A2OG4QIW2BK2EV,1,15,5,50,1
A2OG4QIW2BK2EV,1,15,6,50,1
A2OG4QIW2BK2EV,1,15,7,50,1
A2OG4QIW2BK2EV,1,15,8,50,1
A2OG4QIW2BK2EV,1,15,9,50,1
A2OG4QIW2BK2EV,1,15,10,50,1
A2OG4QIW2BK2EV,1,15,11,50,1
A2OG4QIW2BK2EV,1,15,12,50,1
A2OG4QIW2BK2EV,1,15,13,50,1
A2OG4QIW2BK2EV,1,15,14,50,1
A2OG4QIW2BK2EV,1,15,15,50,1
A3VOPY97R1SRJ4,1,7,1,51,4
A3VOPY97R1SRJ4,1,7,2,51,4
A3VOPY97R1SRJ4,1,7,3,51,4
A3VOPY97R1SRJ4,1,7,4,51,1
A3VOPY97R1SRJ4,1,7,5,51,2
A3VOPY97R1SRJ4,1,7,6,51,5
A3VOPY97R1SRJ4,1,7,7,51,6
A3VOPY97R1SRJ4,1,7,8,51,6
A3VOPY97R1SRJ4,1,7,9,51,5
A3VOPY97R1SRJ4,1,7,10,51,1
A3VOPY97R1SRJ4,1,7,11,51,1
A3VOPY97R1SRJ4,1,7,12,51,3
A3VOPY97R1SRJ4,1,7,13,51,6
A3VOPY97R1SRJ4,1,7,14,51,5
A3VOPY97R1SRJ4,1,7,15,51,3
A2OG4QIW2BK2EV,1,24,1,52,1
A2OG4QIW2BK2EV,1,24,2,52,1
A2OG4QIW2BK2EV,1,24,3,52,1
A2OG4QIW2BK2EV,1,24,4,52,1
A2OG4QIW2BK2EV,1,24,5,52,1
A2OG4QIW2BK2EV,1,24,6,52,1
A2OG4QIW2BK2EV,1,24,7,52,1
A2OG4QIW2BK2EV,1,24,8,52,1
A2OG4QIW2BK2EV,1,24,9,52,1
A2OG4QIW2BK2EV,1,24,10,52,1
A2OG4QIW2BK2EV,1,24,11,52,1
A2OG4QIW2BK2EV,1,24,12,52,1
A2OG4QIW2BK2EV,1,24,13,52,1
A2OG4QIW2BK2EV,1,24,14,52,1
A2OG4QIW2BK2EV,1,24,15,52,1
AEK2SAEL9GG39,1,10,1,53,9
AEK2SAEL9GG39,1,10,2,53,13
AEK2SAEL9GG39,1,10,3,53,3
AEK2SAEL9GG39,1,10,4,53,8
AEK2SAEL9GG39,1,10,5,53,6
AEK2SAEL9GG39,1,10,6,53,12
AEK2SAEL9GG39,1,10,7,53,11
AEK2SAEL9GG39,1,10,8,53,10
AEK2SAEL9GG39,1,10,9,53,7
AEK2SAEL9GG39,1,10,10,53,1
AEK2SAEL9GG39,1,10,11,53,2
AEK2SAEL9GG39,1,10,12,53,5
AEK2SAEL9GG39,1,10,13,53,14
AEK2SAEL9GG39,1,10,14,53,15
AEK2SAEL9GG39,1,10,15,53,4
A3VOPY97R1SRJ4,1,12,1,54,5
A3VOPY97R1SRJ4,1,12,2,54,5
A3VOPY97R1SRJ4,1,12,3,54,5
A3VOPY97R1SRJ4,1,12,4,54,2
A3VOPY97R1SRJ4,1,12,5,54,2
A3VOPY97R1SRJ4,1,12,6,54,2
A3VOPY97R1SRJ4,1,12,7,54,3
A3VOPY97R1SRJ4,1,12,8,54,3
A3VOPY97R1SRJ4,1,12,9,54,3
A3VOPY97R1SRJ4,1,12,10,54,4
A3VOPY97R1SRJ4,1,12,11,54,4
A3VOPY97R1SRJ4,1,12,12,54,4
A3VOPY97R1SRJ4,1,12,13,54,1
A3VOPY97R1SRJ4,1,12,14,54,1
A3VOPY97R1SRJ4,1,12,15,54,1
A2OG4QIW2BK2EV,1,3,1,55,1
A2OG4QIW2BK2EV,1,3,2,55,1
A2OG4QIW2BK2EV,1,3,3,55,1
A2OG4QIW2BK2EV,1,3,4,55,1
A2OG4QIW2BK2EV,1,3,5,55,1
A2OG4QIW2BK2EV,1,3,6,55,1
A2OG4QIW2BK2EV,1,3,7,55,1
A2OG4QIW2BK2EV,1,3,8,55,1
A2OG4QIW2BK2EV,1,3,9,55,1
A2OG4QIW2BK2EV,1,3,10,55,1
A2OG4QIW2BK2EV,1,3,11,55,1
A2OG4QIW2BK2EV,1,3,12,55,1
A2OG4QIW2BK2EV,1,3,13,55,1
A2OG4QIW2BK2EV,1,3,14,55,1
A2OG4QIW2BK2EV,1,3,15,55,1
A1J4AZL6MZ675U,1,8,1,56,7
A1J4AZL6MZ675U,1,8,2,56,6
A1J4AZL6MZ675U,1,8,3,56,7
A1J4AZL6MZ675U,1,8,4,56,1
A1J4AZL6MZ675U,1,8,5,56,11
A1J4AZL6MZ675U,1,8,6,56,3
A1J4AZL6MZ675U,1,8,7,56,4
A1J4AZL6MZ675U,1,8,8,56,10
A1J4AZL6MZ675U,1,8,9,56,8
A1J4AZL6MZ675U,1,8,10,56,5
A1J4AZL6MZ675U,1,8,11,56,9
A1J4AZL6MZ675U,1,8,12,56,3
A1J4AZL6MZ675U,1,8,13,56,5
A1J4AZL6MZ675U,1,8,14,56,4
A1J4AZL6MZ675U,1,8,15,56,2
A2OG4QIW2BK2EV,1,21,1,57,1
A2OG4QIW2BK2EV,1,21,2,57,1
A2OG4QIW2BK2EV,1,21,3,57,1
A2OG4QIW2BK2EV,1,21,4,57,1
A2OG4QIW2BK2EV,1,21,5,57,1
A2OG4QIW2BK2EV,1,21,6,57,1
A2OG4QIW2BK2EV,1,21,7,57,1
A2OG4QIW2BK2EV,1,21,8,57,1
A2OG4QIW2BK2EV,1,21,9,57,1
A2OG4QIW2BK2EV,1,21,10,57,1
A2OG4QIW2BK2EV,1,21,11,57,1
A2OG4QIW2BK2EV,1,21,12,57,1
A2OG4QIW2BK2EV,1,21,13,57,1
A2OG4QIW2BK2EV,1,21,14,57,1
A2OG4QIW2BK2EV,1,21,15,57,1
A3VOPY97R1SRJ4,1,10,1,58,4
A3VOPY97R1SRJ4,1,10,2,58,4
A3VOPY97R1SRJ4,1,10,3,58,4
A3VOPY97R1SRJ4,1,10,4,58,5
A3VOPY97R1SRJ4,1,10,5,58,5
A3VOPY97R1SRJ4,1,10,6,58,1
A3VOPY97R1SRJ4,1,10,7,58,6
A3VOPY97R1SRJ4,1,10,8,58,6
A3VOPY97R1SRJ4,1,10,9,58,6
A3VOPY97R1SRJ4,1,10,10,58,3
A3VOPY97R1SRJ4,1,10,11,58,3
A3VOPY97R1SRJ4,1,10,12,58,1
A3VOPY97R1SRJ4,1,10,13,58,1
A3VOPY97R1SRJ4,1,10,14,58,2
A3VOPY97R1SRJ4,1,10,15,58,2
AEK2SAEL9GG39,1,13,1,59,5
AEK2SAEL9GG39,1,13,2,59,6
AEK2SAEL9GG39,1,13,3,59,7
AEK2SAEL9GG39,1,13,4,59,12
AEK2SAEL9GG39,1,13,5,59,15
AEK2SAEL9GG39,1,13,6,59,8
AEK2SAEL9GG39,1,13,7,59,9
AEK2SAEL9GG39,1,13,8,59,10
AEK2SAEL9GG39,1,13,9,59,1
AEK2SAEL9GG39,1,13,10,59,11
AEK2SAEL9GG39,1,13,11,59,14
AEK2SAEL9GG39,1,13,12,59,3
AEK2SAEL9GG39,1,13,13,59,13
AEK2SAEL9GG39,1,13,14,59,2
AEK2SAEL9GG39,1,13,15,59,4
A1J4AZL6MZ675U,1,9,1,60,2
A1J4AZL6MZ675U,1,9,2,60,1
A1J4AZL6MZ675U,1,9,3,60,5
A1J4AZL6MZ675U,1,9,4,60,10
A1J4AZL6MZ675U,1,9,5,60,14
A1J4AZL6MZ675U,1,9,6,60,7
A1J4AZL6MZ675U,1,9,7,60,13
A1J4AZL6MZ675U,1,9,8,60,4
A1J4AZL6MZ675U,1,9,9,60,11
A1J4AZL6MZ675U,1,9,10,60,6
A1J4AZL6MZ675U,1,9,11,60,9
A1J4AZL6MZ675U,1,9,12,60,8
A1J4AZL6MZ675U,1,9,13,60,8
A1J4AZL6MZ675U,1,9,14,60,3
A1J4AZL6MZ675U,1,9,15,60,12
A3VOPY97R1SRJ4,1,3,1,61,3
A3VOPY97R1SRJ4,1,3,2,61,4
A3VOPY97R1SRJ4,1,3,3,61,3
A3VOPY97R1SRJ4,1,3,4,61,3
A3VOPY97R1SRJ4,1,3,5,61,5
A3VOPY97R1SRJ4,1,3,6,61,5
A3VOPY97R1SRJ4,1,3,7,61,1
A3VOPY97R1SRJ4,1,3,8,61,2
A3VOPY97R1SRJ4,1,3,9,61,6
A3VOPY97R1SRJ4,1,3,10,61,2
A3VOPY97R1SRJ4,1,3,11,61,1
A3VOPY97R1SRJ4,1,3,12,61,6
A3VOPY97R1SRJ4,1,3,13,61,6
A3VOPY97R1SRJ4,1,3,14,61,5
A3VOPY97R1SRJ4,1,3,15,61,1
A2OG4QIW2BK2EV,1,22,1,62,1
A2OG4QIW2BK2EV,1,22,2,62,1
A2OG4QIW2BK2EV,1,22,3,62,1
A2OG4QIW2BK2EV,1,22,4,62,1
A2OG4QIW2BK2EV,1,22,5,62,1
A2OG4QIW2BK2EV,1,22,6,62,1
A2OG4QIW2BK2EV,1,22,7,62,1
A2OG4QIW2BK2EV,1,22,8,62,1
A2OG4QIW2BK2EV,1,22,9,62,1
A2OG4QIW2BK2EV,1,22,10,62,1
A2OG4QIW2BK2EV,1,22,11,62,1
A2OG4QIW2BK2EV,1,22,12,62,1
A2OG4QIW2BK2EV,1,22,13,62,1
A2OG4QIW2BK2EV,1,22,14,62,1
A2OG4QIW2BK2EV,1,22,15,62,1
AEK2SAEL9GG39,1,3,1,63,6
AEK2SAEL9GG39,1,3,2,63,10
AEK2SAEL9GG39,1,3,3,63,5
AEK2SAEL9GG39,1,3,4,63,11
AEK2SAEL9GG39,1,3,5,63,8
AEK2SAEL9GG39,1,3,6,63,12
AEK2SAEL9GG39,1,3,7,63,14
AEK2SAEL9GG39,1,3,8,63,3
AEK2SAEL9GG39,1,3,9,63,15
AEK2SAEL9GG39,1,3,10,63,4
AEK2SAEL9GG39,1,3,11,63,2
AEK2SAEL9GG39,1,3,12,63,1
AEK2SAEL9GG39,1,3,13,63,13
AEK2SAEL9GG39,1,3,14,63,7
AEK2SAEL9GG39,1,3,15,63,9
A3VOPY97R1SRJ4,1,4,1,64,4
A3VOPY97R1SRJ4,1,4,2,64,4
A3VOPY97R1SRJ4,1,4,3,64,4
A3VOPY97R1SRJ4,1,4,4,64,6
A3VOPY97R1SRJ4,1,4,5,64,6
A3VOPY97R1SRJ4,1,4,6,64,6
A3VOPY97R1SRJ4,1,4,7,64,3
A3VOPY97R1SRJ4,1,4,8,64,1
A3VOPY97R1SRJ4,1,4,9,64,1
A3VOPY97R1SRJ4,1,4,10,64,5
A3VOPY97R1SRJ4,1,4,11,64,5
A3VOPY97R1SRJ4,1,4,12,64,5
A3VOPY97R1SRJ4,1,4,13,64,2
A3VOPY97R1SRJ4,1,4,14,64,2
A3VOPY97R1SRJ4,1,4,15,64,2
A1J4AZL6MZ675U,1,19,1,65,7
A1J4AZL6MZ675U,1,19,2,65,8
A1J4AZL6MZ675U,1,19,3,65,8
A1J4AZL6MZ675U,1,19,4,65,6
A1J4AZL6MZ675U,1,19,5,65,14
A1J4AZL6MZ675U,1,19,6,65,12
A1J4AZL6MZ675U,1,19,7,65,10
A1J4AZL6MZ675U,1,19,8,65,9
A1J4AZL6MZ675U,1,19,9,65,5
A1J4AZL6MZ675U,1,19,10,65,13
A1J4AZL6MZ675U,1,19,11,65,4
A1J4AZL6MZ675U,1,19,12,65,3
A1J4AZL6MZ675U,1,19,13,65,11
A1J4AZL6MZ675U,1,19,14,65,2
A1J4AZL6MZ675U,1,19,15,65,1
AEK2SAEL9GG39,1,11,1,66,7
AEK2SAEL9GG39,1,11,2,66,5
AEK2SAEL9GG39,1,11,3,66,11
AEK2SAEL9GG39,1,11,4,66,2
AEK2SAEL9GG39,1,11,5,66,13
AEK2SAEL9GG39,1,11,6,66,4
AEK2SAEL9GG39,1,11,7,66,9
AEK2SAEL9GG39,1,11,8,66,14
AEK2SAEL9GG39,1,11,9,66,1
AEK2SAEL9GG39,1,11,10,66,6
AEK2SAEL9GG39,1,11,11,66,12
AEK2SAEL9GG39,1,11,12,66,15
AEK2SAEL9GG39,1,11,13,66,10
AEK2SAEL9GG39,1,11,14,66,3
AEK2SAEL9GG39,1,11,15,66,8
A3VOPY97R1SRJ4,1,8,1,67,4
A3VOPY97R1SRJ4,1,8,2,67,5
A3VOPY97R1SRJ4,1,8,3,67,3
A3VOPY97R1SRJ4,1,8,4,67,3
A3VOPY97R1SRJ4,1,8,5,67,4
A3VOPY97R1SRJ4,1,8,6,67,5
A3VOPY97R1SRJ4,1,8,7,67,1
A3VOPY97R1SRJ4,1,8,8,67,1
A3VOPY97R1SRJ4,1,8,9,67,3
A3VOPY97R1SRJ4,1,8,10,67,4
A3VOPY97R1SRJ4,1,8,11,67,2
A3VOPY97R1SRJ4,1,8,12,67,1
A3VOPY97R1SRJ4,1,8,13,67,5
A3VOPY97R1SRJ4,1,8,14,67,2
A3VOPY97R1SRJ4,1,8,15,67,2
A1J4AZL6MZ675U,1,4,1,68,13
A1J4AZL6MZ675U,1,4,2,68,14
A1J4AZL6MZ675U,1,4,3,68,7
A1J4AZL6MZ675U,1,4,4,68,4
A1J4AZL6MZ675U,1,4,5,68,3
A1J4AZL6MZ675U,1,4,6,68,9
A1J4AZL6MZ675U,1,4,7,68,6
A1J4AZL6MZ675U,1,4,8,68,15
A1J4AZL6MZ675U,1,4,9,68,2
A1J4AZL6MZ675U,1,4,10,68,11
A1J4AZL6MZ675U,1,4,11,68,1
A1J4AZL6MZ675U,1,4,12,68,8
A1J4AZL6MZ675U,1,4,13,68,5
A1J4AZL6MZ675U,1,4,14,68,12
A1J4AZL6MZ675U,1,4,15,68,10
AEK2SAEL9GG39,1,22,1,69,12
AEK2SAEL9GG39,1,22,2,69,1
AEK2SAEL9GG39,1,22,3,69,11
AEK2SAEL9GG39,1,22,4,69,7
AEK2SAEL9GG39,1,22,5,69,15
AEK2SAEL9GG39,1,22,6,69,8
AEK2SAEL9GG39,1,22,7,69,9
AEK2SAEL9GG39,1,22,8,69,6
AEK2SAEL9GG39,1,22,9,69,2
AEK2SAEL9GG39,1,22,10,69,14
AEK2SAEL9GG39,1,22,11,69,13
AEK2SAEL9GG39,1,22,12,69,3
AEK2SAEL9GG39,1,22,13,69,5
AEK2SAEL9GG39,1,22,14,69,10
AEK2SAEL9GG39,1,22,15,69,4
A1J4AZL6MZ675U,1,18,1,70,1
A1J4AZL6MZ675U,1,18,2,70,1
A1J4AZL6MZ675U,1,18,3,70,1
A1J4AZL6MZ675U,1,18,4,70,1
A1J4AZL6MZ675U,1,18,5,70,1
A1J4AZL6MZ675U,1,18,6,70,1
A1J4AZL6MZ675U,1,18,7,70,1
A1J4AZL6MZ675U,1,18,8,70,2
A1J4AZL6MZ675U,1,18,9,70,1
A1J4AZL6MZ675U,1,18,10,70,1
A1J4AZL6MZ675U,1,18,11,70,1
A1J4AZL6MZ675U,1,18,12,70,1
A1J4AZL6MZ675U,1,18,13,70,1
A1J4AZL6MZ675U,1,18,14,70,1
A1J4AZL6MZ675U,1,18,15,70,1
A1J4AZL6MZ675U,1,7,1,71,2
A1J4AZL6MZ675U,1,7,2,71,2
A1J4AZL6MZ675U,1,7,3,71,2
A1J4AZL6MZ675U,1,7,4,71,2
A1J4AZL6MZ675U,1,7,5,71,2
A1J4AZL6MZ675U,1,7,6,71,1
A1J4AZL6MZ675U,1,7,7,71,1
A1J4AZL6MZ675U,1,7,8,71,1
A1J4AZL6MZ675U,1,7,9,71,1
A1J4AZL6MZ675U,1,7,10,71,2
A1J4AZL6MZ675U,1,7,11,71,3
A1J4AZL6MZ675U,1,7,12,71,3
A1J4AZL6MZ675U,1,7,13,71,1
A1J4AZL6MZ675U,1,7,14,71,1
A1J4AZL6MZ675U,1,7,15,71,3
A3VOPY97R1SRJ4,1,2,1,72,6
A3VOPY97R1SRJ4,1,2,2,72,6
A3VOPY97R1SRJ4,1,2,3,72,6
A3VOPY97R1SRJ4,1,2,4,72,3
A3VOPY97R1SRJ4,1,2,5,72,1
A3VOPY97R1SRJ4,1,2,6,72,1
A3VOPY97R1SRJ4,1,2,7,72,1
A3VOPY97R1SRJ4,1,2,8,72,2
A3VOPY97R1SRJ4,1,2,9,72,2
A3VOPY97R1SRJ4,1,2,10,72,2
A3VOPY97R1SRJ4,1,2,11,72,4
A3VOPY97R1SRJ4,1,2,12,72,4
A3VOPY97R1SRJ4,1,2,13,72,3
A3VOPY97R1SRJ4,1,2,14,72,5
A3VOPY97R1SRJ4,1,2,15,72,5
A1J4AZL6MZ675U,1,21,1,73,3
A1J4AZL6MZ675U,1,21,2,73,3
A1J4AZL6MZ675U,1,21,3,73,1
A1J4AZL6MZ675U,1,21,4,73,2
A1J4AZL6MZ675U,1,21,5,73,1
A1J4AZL6MZ675U,1,21,6,73,1
A1J4AZL6MZ675U,1,21,7,73,3
A1J4AZL6MZ675U,1,21,8,73,2
A1J4AZL6MZ675U,1,21,9,73,3
A1J4AZL6MZ675U,1,21,10,73,1
A1J4AZL6MZ675U,1,21,11,73,2
A1J4AZL6MZ675U,1,21,12,73,2
A1J4AZL6MZ675U,1,21,13,73,3
A1J4AZL6MZ675U,1,21,14,73,1
A1J4AZL6MZ675U,1,21,15,73,2
AEK2SAEL9GG39,1,8,1,74,12
AEK2SAEL9GG39,1,8,2,74,13
AEK2SAEL9GG39,1,8,3,74,7
AEK2SAEL9GG39,1,8,4,74,2
AEK2SAEL9GG39,1,8,5,74,9
AEK2SAEL9GG39,1,8,6,74,3
AEK2SAEL9GG39,1,8,7,74,14
AEK2SAEL9GG39,1,8,8,74,11
AEK2SAEL9GG39,1,8,9,74,6
AEK2SAEL9GG39,1,8,10,74,10
AEK2SAEL9GG39,1,8,11,74,8
AEK2SAEL9GG39,1,8,12,74,5
AEK2SAEL9GG39,1,8,13,74,1
AEK2SAEL9GG39,1,8,14,74,4
AEK2SAEL9GG39,1,8,15,74,15
A1J4AZL6MZ675U,1,14,1,75,1
A1J4AZL6MZ675U,1,14,2,75,1
A1J4AZL6MZ675U,1,14,3,75,2
A1J4AZL6MZ675U,1,14,4,75,2
A1J4AZL6MZ675U,1,14,5,75,2
A1J4AZL6MZ675U,1,14,6,75,4
A1J4AZL6MZ675U,1,14,7,75,4
A1J4AZL6MZ675U,1,14,8,75,4
A1J4AZL6MZ675U,1,14,9,75,3
A1J4AZL6MZ675U,1,14,10,75,3
A1J4AZL6MZ675U,1,14,11,75,3
A1J4AZL6MZ675U,1,14,12,75,2
A1J4AZL6MZ675U,1,14,13,75,4
A1J4AZL6MZ675U,1,14,14,75,1
A1J4AZL6MZ675U,1,14,15,75,3
A3VOPY97R1SRJ4,1,22,1,76,6
A3VOPY97R1SRJ4,1,22,2,76,3
A3VOPY97R1SRJ4,1,22,3,76,2
A3VOPY97R1SRJ4,1,22,4,76,2
A3VOPY97R1SRJ4,1,22,5,76,4
A3VOPY97R1SRJ4,1,22,6,76,4
A3VOPY97R1SRJ4,1,22,7,76,3
A3VOPY97R1SRJ4,1,22,8,76,3
A3VOPY97R1SRJ4,1,22,9,76,1
A3VOPY97R1SRJ4,1,22,10,76,5
A3VOPY97R1SRJ4,1,22,11,76,5
A3VOPY97R1SRJ4,1,22,12,76,5
A3VOPY97R1SRJ4,1,22,13,76,1
A3VOPY97R1SRJ4,1,22,14,76,1
A3VOPY97R1SRJ4,1,22,15,76,4
AEK2SAEL9GG39,1,16,1,77,7
AEK2SAEL9GG39,1,16,2,77,14
AEK2SAEL9GG39,1,16,3,77,12
AEK2SAEL9GG39,1,16,4,77,3
AEK2SAEL9GG39,1,16,5,77,15
AEK2SAEL9GG39,1,16,6,77,5
AEK2SAEL9GG39,1,16,7,77,11
AEK2SAEL9GG39,1,16,8,77,9
